unique_visitor_cookie_id,event_source,phonic_sound,metadata,dt,hr,event_start_datetime,option1,option2,option3,option4,answer,question_number,was_correct
-1170429884931020486,phonics j blending,j,POS=1~ANS=jet~LVL=bath-park-fish-jet,20191101,1100,2019-11-01T11:56:46,bath,park,fish,jet,jet,1,correct
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:56:59,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:03,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:04,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:04,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:04,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:04,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:04,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:05,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:06,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:07,owl,jacket,fork,stair,stair,2,incorrect
-1170429884931020486,phonics j blending,j,POS=2~ANS=stair~LVL=owl-jacket-fork-stair,20191101,1100,2019-11-01T11:57:08,owl,jacket,fork,stair,stair,2,incorrect
